timestamps,open,high,low,close,volume,amount
2026-01-06 08:45:00,4462.7,4468.44,4462.6,4467.39,0,0
2026-01-06 09:00:00,4467.39,4469.57,4467.05,4467.34,0,0
2026-01-06 09:15:00,4467.34,4470.8,4466.84,4469.73,0,0
2026-01-06 09:30:00,4469.73,4474.25,4461.94,4463.05,0,0
2026-01-06 09:45:00,4463.24,4464.8,4449.51,4452.47,0,0
2026-01-06 10:00:00,4452.52,4458.43,4451.54,4456.92,0,0
2026-01-06 10:15:00,4456.92,4461.19,4455.43,4461.15,0,0
2026-01-06 10:30:00,4461.17,4465.79,4459.02,4463.61,0,0
2026-01-06 10:45:00,4463.61,4467.01,4461.21,4465.86,0,0
2026-01-06 11:00:00,4465.86,4470.41,4464.25,4468.45,0,0
2026-01-06 11:15:00,4468.44,4469.75,4461.64,4464.59,0,0
2026-01-06 11:30:00,4464.59,4467.22,4463.5,4464.63,0,0
2026-01-06 11:45:00,4464.63,4466.42,4457.19,4459.57,0,0
2026-01-06 12:00:00,4459.57,4463.46,4457.49,4461.98,0,0
2026-01-06 12:15:00,4461.98,4475.71,4461.74,4471.02,0,0
2026-01-06 12:30:00,4471.02,4472.63,4464.45,4465.82,0,0
2026-01-06 12:45:00,4465.84,4469.46,4465.06,4468.36,0,0
2026-01-06 13:00:00,4468.36,4468.47,4453.83,4457.97,0,0
2026-01-06 13:15:00,4457.96,4458.26,4452.11,4456.78,0,0
2026-01-06 13:30:00,4456.77,4457.05,4453.95,4455.99,0,0
2026-01-06 13:45:00,4455.99,4456.28,4444.82,4446.39,0,0
2026-01-06 14:00:00,4446.39,4452.31,4442.6,4450.25,0,0
2026-01-06 14:15:00,4450.25,4452.63,4448.71,4450.15,0,0
2026-01-06 14:30:00,4450.15,4455.98,4448.47,4451.11,0,0
2026-01-06 14:45:00,4451.11,4453.2,4449.36,4451.75,0,0
2026-01-06 15:00:00,4451.75,4453.09,4449.9,4450.72,0,0
2026-01-06 15:15:00,4450.72,4455.85,4448.71,4455.57,0,0
2026-01-06 15:30:00,4455.57,4462.44,4454.86,4462.17,0,0
2026-01-06 15:45:00,4462.17,4464.52,4459.78,4463.32,0,0
2026-01-06 16:00:00,4463.32,4464.7,4461.73,4462.12,0,0
2026-01-06 16:15:00,4462.12,4465.65,4461.64,4464.49,0,0
2026-01-06 16:30:00,4464.49,4466.36,4458.76,4462.08,0,0
2026-01-06 16:45:00,4462.08,4464.86,4459.62,4463.68,0,0
2026-01-06 17:00:00,4463.68,4468.18,4459.64,4465.55,0,0
2026-01-06 17:15:00,4465.61,4470.45,4457.57,4459.11,0,0
2026-01-06 17:30:00,4459.11,4462.26,4455.77,4461.2,0,0
2026-01-06 17:45:00,4461.23,4468.36,4454.2,4467.98,0,0
2026-01-06 18:00:00,4467.98,4472.59,4466.33,4471.74,0,0
2026-01-06 18:15:00,4471.74,4473.28,4464.49,4466.76,0,0
2026-01-06 18:30:00,4466.76,4483.12,4465.24,4479.54,0,0
2026-01-06 18:45:00,4479.54,4489.74,4479.45,4487.57,0,0
2026-01-06 19:00:00,4487.53,4490.93,4479.13,4480.25,0,0
2026-01-06 19:15:00,4480.25,4483.36,4473.87,4481.0,0,0
2026-01-06 19:30:00,4481.0,4481.91,4463.08,4475.46,0,0
2026-01-06 19:45:00,4475.46,4479.85,4471.63,4478.37,0,0
2026-01-06 20:00:00,4478.37,4483.17,4471.63,4478.8,0,0
2026-01-06 20:15:00,4478.8,4485.34,4477.67,4483.46,0,0
2026-01-06 20:30:00,4483.43,4488.88,4482.46,4488.12,0,0
2026-01-06 20:45:00,4488.12,4488.8,4484.36,4488.28,0,0
2026-01-06 21:00:00,4488.28,4490.21,4484.42,4488.42,0,0
2026-01-06 21:15:00,4488.42,4490.18,4485.97,4487.1,0,0
2026-01-06 21:30:00,4487.1,4489.85,4481.67,4483.95,0,0
2026-01-06 21:45:00,4483.96,4491.51,4483.43,4489.47,0,0
2026-01-06 22:00:00,4489.47,4491.63,4486.17,4491.11,0,0
2026-01-06 22:15:00,4491.11,4494.11,4484.4,4486.0,0,0
2026-01-06 22:30:00,4486.0,4487.9,4482.23,4486.25,0,0
2026-01-06 22:45:00,4486.25,4490.39,4486.22,4488.45,0,0
2026-01-06 23:00:00,4488.45,4489.45,4482.01,4482.09,0,0
2026-01-06 23:15:00,4482.09,4484.73,4477.44,4480.97,0,0
2026-01-06 23:30:00,4480.97,4483.67,4477.84,4481.54,0,0
